Season	Player	Team	GP	TOI	Shots Against	Saves	Goals Against	SV%	GAA	GSAA	xG Against	HD Shots Against	HD Saves	HD Goals Against	HDSV%	HDGAA	HDGSAA	MD Shots Against	MD Saves	MD Goals Against	MDSV%	MDGAA	MDGSAA	LD Shots Against	LD Saves	LD Goals Against	LDSV%	LDGAA	LDGSAA	Rush Attempts Against	Rebound Attempts Against	Avg. Shot Distance	Avg. Goal Distance
20172018	Robin Lehner	BUF	53	2852.0166666667	1561	1418	143	0.908	3.01	-6.01	126.12	372	296	76	0.796	1.6	-7.69	375	334	41	0.891	0.86	-7.31	735	709	26	0.965	0.55	0.52	73	163	38.3	23.06
20172018	Cam Talbot	EDM	67	3705.8666666667	2035	1847	188	0.908	3.04	-9.41	180.04	588	477	111	0.811	1.8	-3.03	503	455	48	0.905	0.78	-2.81	802	775	27	0.966	0.44	1.94	95	229	36.74	22.16
20172018	Anton Forsberg	CHI	35	1714.7833333333	921	836	85	0.908	2.97	-4.17	77.11	272	224	48	0.824	1.68	1.95	211	189	22	0.896	0.77	-3.05	385	370	15	0.961	0.52	-1.11	48	77	36.11	22.38
20172018	Tristan Jarry	PIT	26	1363.9333333333	687	624	63	0.908	2.77	-2.71	60.34	193	150	43	0.777	1.89	-7.56	177	159	18	0.898	0.79	-2.1	289	287	2	0.993	0.09	8.43	48	80	35.75	19.81
20172018	Charlie Lindgren	MTL	14	832.96666666667	457	415	42	0.908	3.03	-1.89	41.8	140	108	32	0.771	2.31	-6.29	107	102	5	0.953	0.36	4.61	191	186	5	0.974	0.36	1.89	13	59	35.16	19.6
20172018	Cory Schneider	N.J	40	2292.25	1228	1114	114	0.907	2.98	-6.23	108.47	322	263	59	0.817	1.54	0.13	369	332	37	0.9	0.97	-3.85	480	463	17	0.965	0.44	0.32	56	109	36.17	24.8
20172018	Braden Holtby	WSH	54	3067.8	1648	1495	153	0.907	2.99	-8.37	153.29	464	365	99	0.787	1.94	-13.8	438	398	40	0.909	0.78	-0.65	674	660	14	0.979	0.27	10.32	78	196	35.41	20.51
20172018	Matt Murray	PIT	49	2732.9666666667	1423	1290	133	0.907	2.92	-8.12	121.8	416	356	60	0.856	1.32	16.39	391	342	49	0.875	1.08	-13.88	560	536	24	0.957	0.53	-3.79	74	173	34.85	23.77
20172018	Cam Ward	CAR	43	2459.3333333333	1187	1075	112	0.906	2.73	-7.83	101.34	309	249	60	0.806	1.46	-3.26	275	247	28	0.898	0.68	-3.3	536	514	22	0.959	0.54	-2.66	54	134	38.28	24.12
20172018	Steve Mason	WPG	13	684.88333333333	392	355	37	0.906	3.24	-2.6	33.66	113	95	18	0.841	1.58	2.75	97	86	11	0.887	0.96	-2.29	166	158	8	0.952	0.7	-2.01	16	39	35.26	20.89
20172018	Jake Allen	STL	59	3316.9666666667	1614	1462	152	0.906	2.75	-10.36	131.95	391	312	79	0.798	1.43	-7.2	443	402	41	0.907	0.74	-1.2	689	657	32	0.954	0.58	-7.14	88	154	37.14	25.62
20172018	David Rittich	CGY	21	1008.2333333333	512	463	49	0.904	2.92	-4.07	43.8	124	99	25	0.798	1.49	-2.23	116	101	15	0.871	0.89	-4.58	242	233	9	0.963	0.54	-0.27	28	52	38.17	22.14
20172018	Petr Mrazek	DET, PHI	39	2096.8833333333	1080	974	106	0.902	3.03	-11.22	91.68	279	220	59	0.789	1.69	-7.77	301	276	25	0.917	0.72	2.04	460	438	22	0.952	0.63	-5.4	52	93	35.66	22.36
20172018	Mike Condon	OTT	31	1626.4166666667	898	810	88	0.902	3.25	-9.19	75.15	232	185	47	0.797	1.73	-4.4	215	189	26	0.879	0.96	-6.69	399	385	14	0.965	0.52	0.4	49	98	37.64	22.48
20172018	Anders Nilsson	VAN	27	1464.3	850	766	84	0.901	3.44	-9.41	70.28	230	186	44	0.809	1.8	-1.77	254	228	26	0.898	1.07	-3.18	334	321	13	0.961	0.53	-0.95	33	64	34.65	24.55
20172018	Carey Price	MTL	49	2834.6166666667	1487	1339	148	0.9	3.13	-17.5	118.11	342	260	82	0.76	1.74	-19.2	376	338	38	0.899	0.8	-4.22	680	652	28	0.959	0.59	-3.46	82	138	38.59	21.42
20172018	Craig Anderson	OTT	58	3230.5333333333	1768	1588	180	0.898	3.34	-24.84	147.27	456	361	95	0.792	1.76	-11.27	438	385	53	0.879	0.98	-13.65	761	729	32	0.958	0.59	-4.54	71	193	37.93	23.62
20172018	Jeff Glass	CHI	15	820.9	452	406	46	0.898	3.36	-6.33	42.57	144	121	23	0.84	1.68	3.44	131	115	16	0.878	1.17	-4.23	154	147	7	0.955	0.51	-1.44	33	47	33.4	22.5
20172018	Joonas Korpisalo	CBJ	18	1048.8166666667	564	506	58	0.897	3.32	-8.5	47.33	159	133	26	0.836	1.49	3.2	169	149	20	0.882	1.14	-4.82	205	194	11	0.946	0.63	-3.6	25	53	34.98	25.78
20172018	Jon Gillies	CGY	11	604.93333333333	280	251	29	0.896	2.88	-4.43	25.72	77	60	17	0.779	1.69	-2.86	67	61	6	0.91	0.6	0.02	117	112	5	0.957	0.5	-0.78	16	30	37.07	22.66
20172018	J-F Berube	CHI	13	667.38333333333	398	356	42	0.894	3.78	-7.07	35.14	118	91	27	0.771	2.43	-5.33	88	79	9	0.898	0.81	-1.09	178	172	6	0.966	0.54	0.42	19	43	34.59	22.19
20172018	Louis Domingue	ARI, T.B	19	1073.7666666667	578	517	61	0.894	3.41	-10.28	49.19	143	117	26	0.818	1.45	0.26	161	138	23	0.857	1.29	-8.54	256	245	11	0.957	0.61	-1.76	29	63	34.87	24.23
20172018	Al Montoya	EDM, MTL	13	691.73333333333	346	309	37	0.893	3.21	-6.64	30.15	95	76	19	0.8	1.65	-1.56	100	89	11	0.89	0.95	-2.02	135	128	7	0.948	0.61	-2.13	19	43	35.76	23.81
20172018	Scott Wedgewood	ARI	20	1096.5	587	524	63	0.893	3.45	-11.49	52.19	166	128	38	0.771	2.08	-7.52	155	141	14	0.91	0.77	-0.08	251	240	11	0.956	0.6	-1.94	28	75	35.74	22.16
20172018	Thomas Greiss	NYI	27	1491.75	879	784	95	0.892	3.82	-17.86	73.79	222	165	57	0.743	2.29	-16.23	255	229	26	0.898	1.05	-3.09	366	354	12	0.967	0.48	1.21	37	87	36.05	21.75
20172018	Chad Johnson	BUF	36	1773.5333333333	963	858	105	0.891	3.55	-20.49	77.71	256	192	64	0.75	2.17	-16.99	222	199	23	0.896	0.78	-3.06	440	422	18	0.959	0.61	-2.12	43	72	36.69	21.52
20172018	Scott Darling	CAR	43	2475.1166666667	1171	1040	131	0.888	3.18	-28.23	104.04	325	256	69	0.788	1.67	-9.32	333	290	43	0.871	1.04	-13.09	460	442	18	0.961	0.44	-1.4	58	112	34.98	23.24
20172018	Laurent Brossoit	EDM	14	740.23333333333	344	304	40	0.884	3.24	-9.81	31.35	107	87	20	0.813	1.62	-0.35	91	78	13	0.857	1.05	-4.83	123	118	5	0.959	0.41	-0.56	20	35	34.89	23.13
20172018	Maxime Lagace	VGK	16	873.51666666667	431	374	57	0.868	3.92	-19.18	36.76	114	81	33	0.711	2.27	-12.07	113	101	12	0.894	0.82	-1.85	178	167	11	0.938	0.76	-4.58	20	40	37.33	21.51
20182019	Ben Bishop	DAL	46	2638.05	1323	1236	87	0.934	1.98	32.24	108.12	340	301	39	0.885	0.89	22.47	335	307	28	0.916	0.64	5.55	562	543	19	0.966	0.43	1.05	75	123	37.1	23.89
20182019	Robin Lehner	NYI	46	2615.8166666667	1323	1230	93	0.93	2.13	26.24	113.91	377	322	55	0.854	1.26	13.16	355	334	21	0.941	0.48	14.56	534	517	17	0.968	0.39	2.05	50	132	35.24	21.77
20182019	Jack Campbell	L.A	31	1592.7666666667	845	784	61	0.928	2.3	15.16	71.25	189	155	34	0.82	1.28	0.17	231	213	18	0.922	0.68	5.14	380	371	9	0.976	0.34	4.56	49	90	37.92	19.98
20182019	Thomas Greiss	NYI	43	2293.7	1185	1098	87	0.927	2.28	19.8	99.19	347	294	53	0.847	1.39	9.74	304	288	16	0.947	0.42	14.45	476	458	18	0.962	0.47	-1.02	65	127	36.64	23.2
20182019	Jordan Binnington	STL	32	1876.4166666667	807	748	59	0.927	1.89	13.73	66.6	212	181	31	0.854	0.99	7.33	239	223	16	0.933	0.51	7.94	319	307	12	0.962	0.38	-0.62	41	86	35.68	20.68
20182019	Darcy Kuemper	ARI	55	3251.25	1677	1551	126	0.925	2.33	25.15	133.68	432	364	68	0.843	1.25	10.1	397	364	33	0.917	0.61	6.76	745	720	25	0.966	0.46	1.58	78	198	38.36	23.44
20182019	Laurent Brossoit	WPG	21	1165.2833333333	652	603	49	0.925	2.52	9.76	58.85	176	152	24	0.864	1.24	7.82	172	156	16	0.907	0.82	1.23	268	259	9	0.966	0.46	0.56	29	85	37.28	23.76
20182019	Andrei Vasilevskiy	T.B	53	3203.75	1713	1585	128	0.925	2.4	26.39	132.93	427	351	76	0.822	1.42	1.2	552	516	36	0.935	0.67	19.29	662	647	15	0.977	0.28	8.62	105	185	37.11	23.88
20182019	Cal Petersen	L.A	11	621.7	355	328	27	0.924	2.61	5	27.35	90	74	16	0.822	1.54	0.27	79	72	7	0.911	0.68	0.91	158	154	4	0.975	0.39	1.64	15	33	40.63	22.3
20182019	Anton Khudobin	DAL	41	2219.5	1232	1137	95	0.923	2.57	16.04	100.41	313	266	47	0.85	1.27	9.59	312	283	29	0.907	0.78	2.25	532	514	18	0.966	0.49	0.98	52	124	37.28	23.4
20182019	Jaroslav Halak	BOS	40	2308.1166666667	1158	1068	90	0.922	2.34	14.37	98.95	319	277	42	0.868	1.09	15.67	325	299	26	0.92	0.68	6.55	450	429	21	0.953	0.55	-4.94	81	126	36.92	24.93
20182019	Matt Murray	PIT	50	2880.2333333333	1594	1465	129	0.919	2.69	14.66	129.49	404	331	73	0.819	1.52	0.04	413	377	36	0.913	0.75	5.37	676	659	17	0.975	0.35	7.12	104	163	37.91	28.29
20182019	Pekka Rinne	NSH	56	3219.7333333333	1582	1452	130	0.918	2.42	12.58	134.26	450	383	67	0.851	1.25	14.36	419	376	43	0.897	0.8	-1.03	622	602	20	0.968	0.37	2.19	93	151	36.11	21.93
20182019	Carey Price	MTL	66	3886.1333333333	1952	1791	161	0.918	2.49	14.93	157.87	497	414	83	0.833	1.28	6.85	512	453	59	0.885	0.91	-7.72	838	819	19	0.977	0.29	10.9	127	194	37.77	21.98
20182019	Mackenzie Blackwood	N.J	23	1263.8666666667	668	613	55	0.918	2.61	5.21	54.56	163	129	34	0.791	1.61	-4.53	172	157	15	0.913	0.71	2.23	298	292	6	0.98	0.28	4.63	37	55	37.62	19.87
20182019	Philipp Grubauer	COL	37	2021.9666666667	1071	982	89	0.917	2.64	7.53	87.57	279	230	49	0.824	1.45	1.44	256	236	20	0.922	0.59	5.64	475	456	19	0.96	0.56	-2.05	49	134	37.95	22.46
20182019	Frederik Andersen	TOR	60	3510.25	1957	1795	162	0.917	2.77	14.38	165.69	479	383	96	0.8	1.64	-9.4	536	489	47	0.912	0.8	6.69	840	821	19	0.977	0.32	10.97	102	181	37.8	21.07
20182019	John Gibson	ANA	58	3233.0333333333	1839	1686	153	0.917	2.84	12.75	177.71	582	492	90	0.845	1.67	15.22	509	460	49	0.904	0.91	1.98	667	654	13	0.981	0.24	10.8	106	245	33.79	22.24
20182019	Carter Hart	PHI	31	1716.9166666667	976	895	81	0.917	2.83	6.97	75.94	214	178	36	0.832	1.26	2.69	255	226	29	0.886	1.01	-3.46	434	419	15	0.965	0.52	0.49	41	131	38.87	25.28
20182019	Casey DeSmith	PIT	36	1943.55	1060	971	89	0.916	2.75	6.54	88.68	273	225	48	0.824	1.48	1.36	270	241	29	0.893	0.9	-1.96	458	446	12	0.974	0.37	4.34	58	137	37.07	23.42
20182019	Juuse Saros	NSH	31	1696.2166666667	870	796	74	0.915	2.62	4.41	77.26	237	197	40	0.831	1.41	2.85	240	220	20	0.917	0.71	4.04	345	331	14	0.959	0.5	-1.69	69	102	36.56	23.84
20182019	Petr Mrazek	CAR	40	2386.85	1104	1009	95	0.914	2.39	4.5	98.66	310	254	56	0.819	1.41	0.05	273	249	24	0.912	0.6	3.34	439	424	15	0.966	0.38	0.66	62	115	37.7	21.36
20182019	Alexandar Georgiev	NYR	33	1874.1666666667	1057	966	91	0.914	2.91	4.27	96.33	334	282	52	0.844	1.66	8.39	264	238	26	0.902	0.83	0.44	412	399	13	0.968	0.42	1.7	37	108	35.15	21.91
20182019	Marc-Andre Fleury	VGK	61	3635.1333333333	1745	1593	152	0.913	2.51	5.27	152.41	474	375	99	0.791	1.63	-13.3	469	440	29	0.938	0.48	17.97	692	668	24	0.965	0.4	0.69	87	216	36.62	19.55
20182019	Devan Dubnyk	MIN	67	3855.2666666667	1877	1714	163	0.913	2.54	6.17	142.36	416	333	83	0.8	1.29	-7.79	445	401	44	0.901	0.68	0.57	901	865	36	0.96	0.56	-3.85	78	185	40.55	25.09
20182019	Sergei Bobrovsky	CBJ	62	3556.6666666667	1756	1603	153	0.913	2.58	5.27	146.78	479	407	72	0.85	1.21	14.6	502	448	54	0.892	0.91	-3.72	689	662	27	0.961	0.46	-2.42	83	199	36.14	22.99
20182019	Connor Hellebuyck	WPG	63	3704.1	2050	1871	179	0.913	2.9	5.76	167.85	498	398	100	0.799	1.62	-9.96	551	503	48	0.913	0.78	7.19	891	861	30	0.966	0.49	1.79	109	219	38.02	22.83
20182019	Thatcher Demko	VAN	9	534.15	288	263	25	0.913	2.81	0.96	22.66	76	63	13	0.829	1.46	0.74	90	82	8	0.911	0.9	1.01	109	105	4	0.963	0.45	-0.11	15	17	35.36	21.6
20182019	Ryan Miller	ANA	20	1108.8	578	527	51	0.912	2.76	1.09	52.91	171	141	30	0.825	1.62	0.92	166	153	13	0.922	0.7	3.63	222	214	8	0.964	0.43	-0.08	34	67	34.57	29.9
20182019	Curtis McElhinney	CAR	33	1977.5166666667	968	883	85	0.912	2.58	2.24	90.19	298	238	60	0.799	1.82	-6.12	192	174	18	0.906	0.55	1.23	416	410	6	0.986	0.18	8.84	56	130	37.88	20.73
20182019	Tuukka Rask	BOS	46	2635.15	1245	1136	109	0.912	2.48	3.21	101.86	335	272	63	0.812	1.43	-2.43	335	309	26	0.922	0.59	7.55	503	483	20	0.96	0.46	-2.05	66	111	38.16	24.33
20182019	Jacob Markstrom	VAN	60	3599.0166666667	1896	1730	166	0.912	2.77	4.88	163.74	541	452	89	0.835	1.48	8.81	512	463	49	0.904	0.82	2.28	771	743	28	0.964	0.47	-0.49	77	226	35.71	22.85
20182019	Braden Holtby	WSH	59	3406.5666666667	1796	1636	160	0.911	2.82	1.87	166.87	545	449	96	0.824	1.69	2.53	420	380	40	0.905	0.7	2.07	720	696	24	0.967	0.42	1.69	104	242	36.85	20.99
20182019	David Rittich	CGY	45	2503.3333333333	1228	1119	109	0.911	2.61	1.68	105.48	319	267	52	0.837	1.25	5.67	341	313	28	0.918	0.67	6.15	502	474	28	0.944	0.67	-10.09	58	139	37.94	27.66
20182019	Jimmy Howard	DET	55	3052.7166666667	1709	1553	156	0.909	3.07	-1.97	153.99	482	398	84	0.826	1.65	3.14	458	419	39	0.915	0.77	6.87	680	647	33	0.951	0.65	-8.74	76	189	35.47	23.37
20182019	Semyon Varlamov	COL	49	2839.2	1496	1360	136	0.909	2.87	-1.17	125.14	392	318	74	0.811	1.56	-3.13	379	341	38	0.9	0.8	-0.04	640	616	24	0.963	0.51	-1.16	76	208	38.53	22.77
20182019	Corey Crawford	CHI	39	2212.85	1176	1068	108	0.908	2.93	-2.01	106.04	360	304	56	0.844	1.52	9.09	288	256	32	0.889	0.87	-3.15	476	456	20	0.958	0.54	-3.02	58	125	34.32	22.56
20182019	Anders Nilsson	OTT, VAN	36	2028.65	1098	997	101	0.908	2.99	-2.04	90.1	294	243	51	0.827	1.51	2.15	283	247	36	0.873	1.06	-7.66	472	458	14	0.97	0.41	2.84	45	109	36.31	24.05
20182019	Carter Hutton	BUF	50	2839.6166666667	1541	1399	142	0.908	3	-3.11	123.41	408	327	81	0.801	1.71	-7.24	392	342	50	0.872	1.06	-10.74	662	651	11	0.983	0.23	12.62	64	110	38.03	20.61
20182019	Louis Domingue	T.B	26	1560.6166666667	812	737	75	0.908	2.88	-1.82	64.45	203	161	42	0.793	1.61	-5.3	246	224	22	0.911	0.85	2.64	327	316	11	0.966	0.42	0.67	47	86	37.2	23.64
20182019	Collin Delia	CHI	16	831.05	545	495	50	0.908	3.61	-0.88	46.82	177	150	27	0.847	1.95	5	121	107	14	0.884	1.01	-1.88	216	207	9	0.958	0.65	-1.29	25	56	32.98	25.9
20182019	Henrik Lundqvist	NYR	52	3088.8833333333	1699	1541	158	0.907	3.07	-4.87	147.11	461	378	83	0.82	1.61	0.35	465	415	50	0.892	0.97	-3.43	672	647	25	0.963	0.49	-1.02	89	177	37.83	24.97
20182019	Brian Elliott	PHI	26	1396.7166666667	741	672	69	0.907	2.96	-2.21	65.7	194	156	38	0.804	1.63	-2.93	181	161	20	0.89	0.86	-1.87	318	308	10	0.969	0.43	1.35	33	100	38.21	25.84
20182019	Mikko Koskinen	EDM	55	2991.85	1551	1405	146	0.906	2.93	-6.21	136.01	428	345	83	0.806	1.66	-5.62	388	349	39	0.899	0.78	-0.14	650	626	24	0.963	0.48	-0.81	88	175	36.77	23.24
20182019	Antti Raanta	ARI	12	687.1	351	318	33	0.906	2.88	-1.36	34.01	119	100	19	0.84	1.66	2.51	74	64	10	0.865	0.87	-2.59	140	137	3	0.979	0.26	2	24	52	34.08	22.58
20182019	Jake Allen	STL	46	2567.95	1277	1156	121	0.905	2.83	-5.91	109.65	341	270	71	0.792	1.66	-9.35	388	357	31	0.92	0.72	7.86	487	468	19	0.961	0.44	-1.62	64	133	35.08	23.29
20182019	Linus Ullmark	BUF	37	2102.1	1146	1037	109	0.905	3.11	-5.71	89.73	295	241	54	0.817	1.54	-0.67	286	250	36	0.874	1.03	-7.35	508	489	19	0.963	0.54	-0.87	47	93	36.57	22.39
20182019	Pheonix Copley	WSH	27	1528.9333333333	776	702	74	0.905	2.9	-4.06	70.05	221	184	37	0.833	1.45	2.96	185	157	28	0.849	1.1	-9.47	325	316	9	0.972	0.35	2.6	46	90	35.76	22.3
20182019	Jonathan Bernier	DET	35	1859.9	1025	927	98	0.904	3.16	-5.62	89.33	291	239	52	0.821	1.68	0.61	269	246	23	0.914	0.74	3.94	416	393	23	0.945	0.74	-8.16	44	110	35.81	25.79
20182019	Craig Anderson	OTT	50	2785.1833333333	1676	1513	163	0.903	3.51	-11.94	136.83	433	352	81	0.813	1.74	-2.72	393	340	53	0.865	1.14	-13.64	793	765	28	0.965	0.6	0.29	82	203	36.79	23.64
20182019	Cory Schneider	N.J	26	1351.7833333333	720	650	70	0.903	3.11	-5.11	59.39	174	139	35	0.799	1.55	-3.54	199	178	21	0.894	0.93	-1.07	319	306	13	0.959	0.58	-1.62	43	62	35.76	24.1
20182019	Garret Sparks	TOR	20	1104.7	592	534	58	0.902	3.15	-4.64	46.96	147	122	25	0.83	1.36	1.58	169	148	21	0.876	1.14	-4.07	240	228	12	0.95	0.65	-3.44	26	49	37.03	25.69
20182019	Malcolm Subban	VGK	21	1226.7833333333	612	552	60	0.902	2.93	-4.84	47.74	152	125	27	0.822	1.32	0.48	177	157	20	0.887	0.98	-2.27	246	235	11	0.955	0.54	-2.22	39	60	36.54	29.62
20182019	Anthony Stolarz	EDM, PHI	18	868.41666666667	503	453	50	0.901	3.45	-4.67	41.11	139	119	20	0.856	1.38	5.13	146	124	22	0.849	1.52	-7.38	193	186	7	0.964	0.48	-0.11	28	58	35.63	27.24
20182019	Adin Hill	ARI	13	696.35	322	290	32	0.901	2.76	-2.98	30.68	89	69	20	0.775	1.72	-3.91	83	76	7	0.916	0.6	1.31	131	127	4	0.969	0.34	0.67	12	48	37.42	25.75
20182019	James Reimer	FLA	36	1805.1833333333	929	836	93	0.9	3.09	-9.27	78.16	239	187	52	0.782	1.73	-8.79	228	202	26	0.886	0.86	-3.16	405	391	14	0.965	0.47	0.45	50	95	37.8	22.99
20182019	Roberto Luongo	FLA	43	2346.6333333333	1205	1083	122	0.899	3.12	-13.4	104.64	320	253	67	0.791	1.71	-9.15	308	270	38	0.877	0.97	-7.15	497	481	16	0.968	0.41	1.73	76	123	37.48	22.24
20182019	Alex Stalock	MIN	21	1065.1	525	472	53	0.899	2.99	-5.68	43.31	126	96	30	0.762	1.69	-7.22	126	109	17	0.865	0.96	-4.38	241	235	6	0.975	0.34	2.6	27	49	39.88	21.57
20182019	Mike Smith	CGY	42	2400.3166666667	1069	960	109	0.898	2.72	-12.65	97.12	334	272	62	0.814	1.55	-1.61	282	250	32	0.887	0.8	-3.76	365	350	15	0.959	0.37	-1.98	78	121	36.88	22.17
20182019	Cam Ward	CHI	33	1882.05	1113	998	115	0.897	3.67	-14.69	99.34	362	297	65	0.82	2.07	0.45	288	255	33	0.885	1.05	-4.15	421	404	17	0.96	0.54	-1.98	68	115	33.03	20.7
20182019	Joonas Korpisalo	CBJ	27	1360.5666666667	651	584	67	0.897	2.95	-8.33	54.21	180	139	41	0.772	1.81	-8.46	158	142	16	0.899	0.71	-0.17	273	264	9	0.967	0.4	0.74	37	81	37.17	19.91
20182019	Martin Jones	S.J	62	3577.2166666667	1699	1523	176	0.896	2.95	-22.87	155.42	525	423	102	0.806	1.71	-7.08	432	388	44	0.898	0.74	-0.73	641	611	30	0.953	0.5	-7.13	84	213	36.31	23.45
20182019	Sam Montembeault	FLA	11	591.4	282	252	30	0.894	3.04	-4.58	27.65	94	76	18	0.809	1.83	-1.01	56	47	9	0.839	0.91	-3.39	121	118	3	0.975	0.3	1.32	14	45	36.93	22.67
20182019	Mike McKenna	OTT, PHI	11	511.25	316	282	34	0.892	3.99	-5.52	23.08	73	57	16	0.781	1.88	-2.8	67	58	9	0.866	1.06	-2.29	158	149	9	0.943	1.06	-3.36	12	24	39.6	24.29
20182019	Cam Talbot	EDM, PHI	35	1905.2666666667	997	889	108	0.892	3.4	-18.14	88.06	265	209	56	0.789	1.76	-8.09	249	219	30	0.88	0.94	-5.06	424	402	22	0.948	0.69	-6.87	53	135	37.11	23.9
20182019	Keith Kinkaid	N.J	41	2302.8166666667	1188	1059	129	0.891	3.36	-21.93	103.37	277	216	61	0.78	1.59	-10.92	359	326	33	0.908	0.86	2.96	491	457	34	0.931	0.89	-16.48	56	115	37.5	25.42
20182019	Jonathan Quick	L.A	46	2647.5666666667	1329	1180	149	0.888	3.38	-29.22	116.64	350	274	76	0.783	1.72	-12.72	352	305	47	0.866	1.07	-11.74	550	525	25	0.955	0.57	-5.38	55	173	37	24.65
20182019	Antti Niemi	MTL	17	968.8	539	478	61	0.887	3.78	-12.42	42.93	139	109	30	0.784	1.86	-4.87	126	104	22	0.825	1.36	-9.38	248	239	9	0.964	0.56	-0.15	34	47	37.96	23.38
20182019	Aaron Dell	S.J	25	1323.2833333333	613	543	70	0.886	3.17	-14.75	57.78	175	133	42	0.76	1.9	-10.36	183	161	22	0.88	1	-3.67	223	217	6	0.973	0.27	1.96	35	66	34.9	19.74
20182019	Chad Johnson	ANA, STL	19	810.48333333333	406	357	49	0.879	3.63	-12.41	35.96	123	97	26	0.789	1.92	-3.76	118	98	20	0.831	1.48	-8.18	149	146	3	0.98	0.22	2.32	19	41	35.1	23.47
20182019	Calvin Pickard	ARI, PHI	17	746.8	384	336	48	0.875	3.86	-13.39	34.88	124	94	30	0.758	2.41	-7.58	80	68	12	0.85	0.96	-3.99	165	159	6	0.964	0.48	-0.11	19	45	34.25	20.33
20192020	Chris Driedger	FLA	12	642.66666666667	354	332	22	0.938	2.05	10.02	29.85	100	87	13	0.87	1.21	5.68	90	83	7	0.922	0.65	1.69	141	139	2	0.986	0.19	3.04	18	31	35.83	20.73
20192020	Igor Shesterkin	NYR	12	691.58333333333	424	395	29	0.932	2.52	9.35	36.39	119	101	18	0.849	1.56	4.23	90	83	7	0.922	0.61	1.69	192	188	4	0.979	0.35	2.87	17	55	36.05	19.41
20192020	Anton Khudobin	DAL	30	1677.4833333333	882	820	62	0.93	2.22	17.78	65.45	200	165	35	0.825	1.25	2.37	219	205	14	0.936	0.5	7.15	413	400	13	0.969	0.46	1.77	37	83	37.76	21.18
